path,emotion,speaker,file,activation,valence,dominance,session,utterance,label,duration
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M016.wav,hap,Ses05M,Ses05M_impro07_M016,3.5,3.0,2.5,5,16,1,1.6899948
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M017.wav,hap,Ses05M,Ses05M_impro07_M017,4.0,2.5,2.5,5,17,1,4.989998
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M018.wav,hap,Ses05M,Ses05M_impro07_M018,3.5,2.5,2.5,5,18,1,5.0099945
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M019.wav,hap,Ses05M,Ses05M_impro07_M019,3.5,3.0,2.5,5,19,1,6.470001
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M020.wav,hap,Ses05M,Ses05M_impro07_M020,3.5,3.5,2.0,5,20,1,2.619995
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M021.wav,hap,Ses05M,Ses05M_impro07_M021,4.0,3.0,2.5,5,21,1,1.449997
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M022.wav,hap,Ses05M,Ses05M_impro07_M022,4.5,3.0,3.0,5,22,1,7.1200027
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M023.wav,hap,Ses05M,Ses05M_impro07_M023,4.0,3.0,2.0,5,23,1,1.4300003
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M024.wav,hap,Ses05M,Ses05M_impro07_M024,3.0,3.5,2.0,5,24,1,2.3199997
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M025.wav,hap,Ses05M,Ses05M_impro07_M025,2.5,3.0,2.0,5,25,1,5.9000015
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M026.wav,hap,Ses05M,Ses05M_impro07_M026,3.5,2.0,2.5,5,26,1,2.4199982
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M028.wav,hap,Ses05M,Ses05M_impro07_M028,3.5,3.0,2.0,5,28,1,4.8600006
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M029.wav,hap,Ses05M,Ses05M_impro07_M029,3.0,3.0,2.5,5,29,1,2.0099945
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M030.wav,hap,Ses05M,Ses05M_impro07_M030,4.5,3.5,2.0,5,30,1,1.0900116
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M031.wav,hap,Ses05M,Ses05M_impro07_M031,4.0,3.5,2.5,5,31,1,2.199997
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M032.wav,hap,Ses05M,Ses05M_impro07_M032,4.0,3.0,2.0,5,32,1,1.3300018
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M033.wav,hap,Ses05M,Ses05M_impro07_M033,4.0,3.5,2.5,5,33,1,1.019989
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M034.wav,hap,Ses05M,Ses05M_impro07_M034,4.0,2.5,2.5,5,34,1,3.8099976
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M035.wav,hap,Ses05M,Ses05M_impro07_M035,3.5,3.0,2.0,5,35,1,1.1300049
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M036.wav,hap,Ses05M,Ses05M_impro07_M036,3.5,2.0,2.5,5,36,1,7.669998
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M037.wav,hap,Ses05M,Ses05M_impro07_M037,4.0,2.5,2.5,5,37,1,4.377411
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M039.wav,hap,Ses05M,Ses05M_impro07_M039,4.0,2.5,2.0,5,39,1,8.380005
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M040.wav,hap,Ses05M,Ses05M_impro07_M040,4.0,3.5,2.5,5,40,1,7.470001
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M041.wav,hap,Ses05M,Ses05M_impro07_M041,4.0,4.5,2.5,5,41,1,4.099991
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M042.wav,hap,Ses05M,Ses05M_impro07_M042,3.5,2.5,2.5,5,42,1,1.9400024
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M043.wav,hap,Ses05M,Ses05M_impro07_M043,4.0,3.5,2.5,5,43,1,4.830002
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M044.wav,hap,Ses05M,Ses05M_impro07_M044,4.0,3.0,2.5,5,44,1,5.630005
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M045.wav,hap,Ses05M,Ses05M_impro07_M045,4.0,3.0,2.5,5,45,1,4.9100037
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M046.wav,hap,Ses05M,Ses05M_impro07_M046,4.0,2.5,2.0,5,46,1,1.4199982
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M047.wav,hap,Ses05M,Ses05M_impro07_M047,4.0,3.0,2.0,5,47,1,3.5099945
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F001.wav,hap,Ses05M,Ses05M_script03_1_F001,2.5,4.0,3.0,5,1,1,3.42
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F002.wav,hap,Ses05M,Ses05M_script03_1_F002,2.5,3.0,2.5,5,2,1,2.37
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F003.wav,hap,Ses05M,Ses05M_script03_1_F003,4.0,3.0,3.5,5,3,1,2.2800007
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F004.wav,hap,Ses05M,Ses05M_script03_1_F004,4.0,3.0,3.0,5,4,1,2.7799988
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F005.wav,hap,Ses05M,Ses05M_script03_1_F005,4.0,4.5,3.5,5,5,1,2.6600018
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F011.wav,neu,Ses05M,Ses05M_script03_1_F011,3.0,2.0,3.5,5,11,3,2.959999
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F012.wav,neu,Ses05M,Ses05M_script03_1_F012,3.5,3.0,3.0,5,12,3,1.9500046
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F013.wav,neu,Ses05M,Ses05M_script03_1_F013,3.5,3.0,3.0,5,13,3,2.9700012
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F015.wav,neu,Ses05M,Ses05M_script03_1_F015,3.0,2.5,2.5,5,15,3,3.699997
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F017.wav,neu,Ses05M,Ses05M_script03_1_F017,3.5,3.5,3.0,5,17,3,4.040001
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F020.wav,neu,Ses05M,Ses05M_script03_1_F020,4.0,2.5,2.5,5,20,3,2.8399963
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F024.wav,hap,Ses05M,Ses05M_script03_1_F024,4.0,3.5,4.0,5,24,1,6.099991
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F026.wav,hap,Ses05M,Ses05M_script03_1_F026,2.5,3.5,3.5,5,26,1,4.930008
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F031.wav,neu,Ses05M,Ses05M_script03_1_F031,3.0,2.5,2.5,5,31,3,1.983902
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M001.wav,hap,Ses05M,Ses05M_script03_1_M001,3.0,3.0,3.5,5,1,1,1.7944999
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M003.wav,neu,Ses05M,Ses05M_script03_1_M003,3.5,3.5,3.5,5,3,3,3.0500002
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M004.wav,hap,Ses05M,Ses05M_script03_1_M004,4.0,4.0,3.5,5,4,1,2.1499996
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M006.wav,hap,Ses05M,Ses05M_script03_1_M006,3.5,4.0,4.0,5,6,1,2.9399986
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M007.wav,hap,Ses05M,Ses05M_script03_1_M007,4.0,3.5,3.0,5,7,1,2.459999
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M008.wav,hap,Ses05M,Ses05M_script03_1_M008,3.5,3.0,3.0,5,8,1,4.5999985
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M009.wav,hap,Ses05M,Ses05M_script03_1_M009,3.5,4.0,4.0,5,9,1,3.9199982
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M010.wav,hap,Ses05M,Ses05M_script03_1_M010,2.5,3.5,3.5,5,10,1,2.210003
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M011.wav,hap,Ses05M,Ses05M_script03_1_M011,3.0,3.5,2.5,5,11,1,3.4699974
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M012.wav,hap,Ses05M,Ses05M_script03_1_M012,4.0,4.0,4.5,5,12,1,10.660004
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M013.wav,hap,Ses05M,Ses05M_script03_1_M013,4.0,4.0,4.0,5,13,1,3.7600021
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M014.wav,hap,Ses05M,Ses05M_script03_1_M014,3.5,4.0,4.5,5,14,1,11.3022
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M015.wav,hap,Ses05M,Ses05M_script03_1_M015,3.5,4.0,4.0,5,15,1,7.2677994
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M016.wav,hap,Ses05M,Ses05M_script03_1_M016,4.0,3.5,3.5,5,16,1,3.290001
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M018.wav,hap,Ses05M,Ses05M_script03_1_M018,3.5,3.5,3.0,5,18,1,3.6899948
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M020.wav,hap,Ses05M,Ses05M_script03_1_M020,4.0,3.5,4.0,5,20,1,3.0
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M021.wav,hap,Ses05M,Ses05M_script03_1_M021,3.5,4.5,4.0,5,21,1,6.599991
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M022.wav,hap,Ses05M,Ses05M_script03_1_M022,4.0,4.0,4.0,5,22,1,17.388397
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M023.wav,hap,Ses05M,Ses05M_script03_1_M023,4.5,4.5,4.5,5,23,1,6.5615997
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M024.wav,hap,Ses05M,Ses05M_script03_1_M024,4.5,4.5,4.0,5,24,1,12.580002
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M025.wav,hap,Ses05M,Ses05M_script03_1_M025,3.5,3.5,3.5,5,25,1,5.4299927
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M026.wav,hap,Ses05M,Ses05M_script03_1_M026,3.5,3.5,3.5,5,26,1,4.2599945
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M027.wav,hap,Ses05M,Ses05M_script03_1_M027,3.0,4.0,4.0,5,27,1,2.430008
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M028.wav,hap,Ses05M,Ses05M_script03_1_M028,4.0,3.5,3.0,5,28,1,2.4700012
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M029.wav,hap,Ses05M,Ses05M_script03_1_M029,4.5,4.0,4.0,5,29,1,6.900009
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M030.wav,hap,Ses05M,Ses05M_script03_1_M030,4.5,4.5,3.5,5,30,1,5.350006
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M031.wav,hap,Ses05M,Ses05M_script03_1_M031,2.5,3.5,3.5,5,31,1,2.699997
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M032.wav,hap,Ses05M,Ses05M_script03_1_M032,4.5,4.5,4.5,5,32,1,3.1799927
Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M033.wav,hap,Ses05M,Ses05M_script03_1_M033,4.0,3.0,3.5,5,33,1,2.5200043
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F000.wav,neu,Ses05F,Ses05F_impro08_F000,3.0,1.5,2.5,5,0,3,1.7466
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F001.wav,neu,Ses05F,Ses05F_impro08_F001,3.0,2.5,1.5,5,1,3,1.1499996
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F002.wav,neu,Ses05F,Ses05F_impro08_F002,4.0,2.0,2.0,5,2,3,4.450001
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F003.wav,neu,Ses05F,Ses05F_impro08_F003,3.5,2.5,2.5,5,3,3,2.7299995
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F004.wav,neu,Ses05F,Ses05F_impro08_F004,3.5,2.0,2.5,5,4,3,2.2000008
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F005.wav,neu,Ses05F,Ses05F_impro08_F005,3.0,2.5,2.0,5,5,3,3.540001
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F007.wav,neu,Ses05F,Ses05F_impro08_F007,3.5,2.0,2.5,5,7,3,13.040001
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F008.wav,neu,Ses05F,Ses05F_impro08_F008,3.0,2.5,2.5,5,8,3,7.199997
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F009.wav,neu,Ses05F,Ses05F_impro08_F009,3.0,2.5,2.5,5,9,3,0.7799988
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F010.wav,neu,Ses05F,Ses05F_impro08_F010,3.0,2.5,2.5,5,10,3,6.909996
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F011.wav,neu,Ses05F,Ses05F_impro08_F011,3.0,2.5,2.0,5,11,3,1.1399994
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F012.wav,neu,Ses05F,Ses05F_impro08_F012,3.0,1.5,2.0,5,12,3,1.2600021
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F014.wav,neu,Ses05F,Ses05F_impro08_F014,3.0,2.0,2.5,5,14,3,5.2000046
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F015.wav,neu,Ses05F,Ses05F_impro08_F015,3.0,2.0,2.5,5,15,3,2.1800003
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F016.wav,neu,Ses05F,Ses05F_impro08_F016,3.0,2.5,2.5,5,16,3,15.040001
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F017.wav,neu,Ses05F,Ses05F_impro08_F017,3.0,2.5,2.5,5,17,3,9.93
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F018.wav,neu,Ses05F,Ses05F_impro08_F018,3.0,2.0,2.5,5,18,3,6.080002
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F019.wav,neu,Ses05F,Ses05F_impro08_F019,3.0,2.0,2.5,5,19,3,6.2899933
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F020.wav,neu,Ses05F,Ses05F_impro08_F020,3.0,2.0,2.5,5,20,3,5.029999
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F021.wav,neu,Ses05F,Ses05F_impro08_F021,3.0,2.5,2.5,5,21,3,2.0600128
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F022.wav,neu,Ses05F,Ses05F_impro08_F022,3.0,2.5,2.5,5,22,3,5.73999
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F023.wav,neu,Ses05F,Ses05F_impro08_F023,3.0,2.0,2.5,5,23,3,19.070007
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F024.wav,neu,Ses05F,Ses05F_impro08_F024,3.0,3.0,2.5,5,24,3,5.650009
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F025.wav,neu,Ses05F,Ses05F_impro08_F025,3.0,2.5,2.5,5,25,3,1.0299988
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F026.wav,neu,Ses05F,Ses05F_impro08_F026,3.5,2.0,2.5,5,26,3,1.3500061
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F027.wav,neu,Ses05F,Ses05F_impro08_F027,3.0,2.5,2.5,5,27,3,3.1699982
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F028.wav,neu,Ses05F,Ses05F_impro08_F028,3.0,2.5,2.0,5,28,3,1.800003
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F029.wav,neu,Ses05F,Ses05F_impro08_F029,3.5,2.0,2.0,5,29,3,1.2100067
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F030.wav,neu,Ses05F,Ses05F_impro08_F030,3.0,2.0,2.5,5,30,3,2.2000122
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F032.wav,neu,Ses05F,Ses05F_impro08_F032,4.0,2.5,2.5,5,32,3,1.5
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F033.wav,neu,Ses05F,Ses05F_impro08_F033,4.0,2.0,2.0,5,33,3,1.3800049
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M004.wav,ang,Ses05F,Ses05F_impro08_M004,2.0,4.0,3.5,5,4,0,8.769999
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M005.wav,ang,Ses05F,Ses05F_impro08_M005,2.0,4.5,3.5,5,5,0,9.420002
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M007.wav,ang,Ses05F,Ses05F_impro08_M007,2.5,3.5,2.5,5,7,0,3.2200012
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M013.wav,neu,Ses05F,Ses05F_impro08_M013,2.5,2.5,2.5,5,13,3,1.9300003
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M016.wav,neu,Ses05F,Ses05F_impro08_M016,3.5,3.0,2.5,5,16,3,1.7299957
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M018.wav,neu,Ses05F,Ses05F_impro08_M018,3.0,2.5,2.0,5,18,3,1.25
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M019.wav,neu,Ses05F,Ses05F_impro08_M019,2.5,2.5,2.0,5,19,3,1.25
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M020.wav,neu,Ses05F,Ses05F_impro08_M020,3.0,2.0,1.5,5,20,3,2.930008
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M022.wav,neu,Ses05F,Ses05F_impro08_M022,3.0,3.0,1.5,5,22,3,1.0899963
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M025.wav,hap,Ses05F,Ses05F_impro08_M025,4.0,3.5,2.5,5,25,1,3.4099884
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M026.wav,hap,Ses05F,Ses05F_impro08_M026,3.5,3.0,2.0,5,26,1,1.6775055
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M027.wav,neu,Ses05F,Ses05F_impro08_M027,3.0,2.5,2.0,5,27,3,1.1000061
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M028.wav,hap,Ses05F,Ses05F_impro08_M028,4.0,3.0,2.5,5,28,1,5.550003
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M030.wav,hap,Ses05F,Ses05F_impro08_M030,3.5,3.0,2.5,5,30,1,4.8200073
Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M031.wav,hap,Ses05F,Ses05F_impro08_M031,4.0,2.0,2.0,5,31,1,2.3600006
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F001.wav,neu,Ses05M,Ses05M_script03_2_F001,2.0,3.0,3.5,5,1,3,2.3900003
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F002.wav,neu,Ses05M,Ses05M_script03_2_F002,2.5,3.0,3.0,5,2,3,3.6399994
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F004.wav,neu,Ses05M,Ses05M_script03_2_F004,3.5,3.0,3.0,5,4,3,3.4300003
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F005.wav,neu,Ses05M,Ses05M_script03_2_F005,2.0,2.5,3.0,5,5,3,1.4600029
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F006.wav,neu,Ses05M,Ses05M_script03_2_F006,2.0,3.5,4.0,5,6,3,3.2600021
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F009.wav,neu,Ses05M,Ses05M_script03_2_F009,3.0,2.0,2.5,5,9,3,1.6399994
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F012.wav,neu,Ses05M,Ses05M_script03_2_F012,2.5,2.0,3.0,5,12,3,2.5899963
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F015.wav,neu,Ses05M,Ses05M_script03_2_F015,2.5,3.0,3.0,5,15,3,2.7999954
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F017.wav,ang,Ses05M,Ses05M_script03_2_F017,2.0,3.0,3.5,5,17,0,1.4199982
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F018.wav,ang,Ses05M,Ses05M_script03_2_F018,1.5,3.0,4.0,5,18,0,2.8499985
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F023.wav,neu,Ses05M,Ses05M_script03_2_F023,3.5,3.0,3.5,5,23,3,1.8600006
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F026.wav,neu,Ses05M,Ses05M_script03_2_F026,2.5,3.0,3.0,5,26,3,1.8399963
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F028.wav,ang,Ses05M,Ses05M_script03_2_F028,2.5,2.5,3.5,5,28,0,2.880005
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F034.wav,ang,Ses05M,Ses05M_script03_2_F034,2.0,3.5,4.0,5,34,0,4.279999
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F035.wav,ang,Ses05M,Ses05M_script03_2_F035,1.5,3.5,3.5,5,35,0,3.0099945
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F036.wav,ang,Ses05M,Ses05M_script03_2_F036,1.5,4.5,4.0,5,36,0,3.3399963
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F037.wav,ang,Ses05M,Ses05M_script03_2_F037,2.0,3.5,4.5,5,37,0,5.319992
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F038.wav,ang,Ses05M,Ses05M_script03_2_F038,1.5,4.5,4.5,5,38,0,6.5899963
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F039.wav,ang,Ses05M,Ses05M_script03_2_F039,1.5,4.5,4.5,5,39,0,3.3200073
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F040.wav,ang,Ses05M,Ses05M_script03_2_F040,1.0,4.5,5.0,5,40,0,2.380005
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F041.wav,ang,Ses05M,Ses05M_script03_2_F041,1.5,4.5,5.0,5,41,0,8.539993
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F042.wav,ang,Ses05M,Ses05M_script03_2_F042,2.0,4.5,4.5,5,42,0,0.95999146
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F043.wav,ang,Ses05M,Ses05M_script03_2_F043,1.5,4.5,5.0,5,43,0,1.0099792
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F044.wav,ang,Ses05M,Ses05M_script03_2_F044,1.0,4.5,5.0,5,44,0,1.1600037
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M008.wav,ang,Ses05M,Ses05M_script03_2_M008,1.5,4.0,4.5,5,8,0,2.8500023
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M009.wav,ang,Ses05M,Ses05M_script03_2_M009,2.0,3.5,4.0,5,9,0,2.25
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M010.wav,neu,Ses05M,Ses05M_script03_2_M010,3.0,2.5,2.0,5,10,3,1.8899994
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M011.wav,neu,Ses05M,Ses05M_script03_2_M011,3.0,3.5,3.0,5,11,3,1.8800011
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M015.wav,ang,Ses05M,Ses05M_script03_2_M015,1.5,3.0,3.5,5,15,0,2.0
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M020.wav,ang,Ses05M,Ses05M_script03_2_M020,2.5,3.0,3.5,5,20,0,5.3499985
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M023.wav,ang,Ses05M,Ses05M_script03_2_M023,1.5,4.0,4.5,5,23,0,1.25
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M024.wav,neu,Ses05M,Ses05M_script03_2_M024,2.5,3.0,4.0,5,24,3,6.6600037
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M025.wav,ang,Ses05M,Ses05M_script03_2_M025,3.5,3.0,3.5,5,25,0,4.319992
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M026.wav,ang,Ses05M,Ses05M_script03_2_M026,1.5,4.0,4.5,5,26,0,7.430008
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M027.wav,ang,Ses05M,Ses05M_script03_2_M027,2.0,3.5,4.5,5,27,0,2.9899902
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M028.wav,ang,Ses05M,Ses05M_script03_2_M028,1.5,4.0,5.0,5,28,0,7.9400024
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M029.wav,ang,Ses05M,Ses05M_script03_2_M029,2.0,4.5,4.5,5,29,0,4.550003
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M030.wav,ang,Ses05M,Ses05M_script03_2_M030,2.0,5.0,4.5,5,30,0,5.599991
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M031.wav,ang,Ses05M,Ses05M_script03_2_M031,1.5,4.0,4.5,5,31,0,3.6399994
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M032.wav,ang,Ses05M,Ses05M_script03_2_M032,2.0,3.5,3.5,5,32,0,2.100006
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M033.wav,ang,Ses05M,Ses05M_script03_2_M033,2.5,3.5,3.5,5,33,0,3.630005
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M034.wav,ang,Ses05M,Ses05M_script03_2_M034,2.5,3.5,3.5,5,34,0,2.4900055
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M035.wav,ang,Ses05M,Ses05M_script03_2_M035,2.0,3.5,4.0,5,35,0,2.8600006
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M036.wav,ang,Ses05M,Ses05M_script03_2_M036,2.5,3.5,3.5,5,36,0,2.1599884
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M037.wav,ang,Ses05M,Ses05M_script03_2_M037,1.0,4.0,4.5,5,37,0,2.5
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M038.wav,ang,Ses05M,Ses05M_script03_2_M038,1.5,4.0,4.5,5,38,0,1.4400024
Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M039.wav,ang,Ses05M,Ses05M_script03_2_M039,2.0,3.0,4.0,5,39,0,2.5399933
